image_source,image_label,cluster,pc1,pc2,pc3,combined_vector
6_17_crop_2,Tumor Cells,0,1.6375470191331984,-0.3276942574460549,1.6375470191331984,"[ 0.22859569  0.17005748  0.1496348   0.2442623   0.283191    0.65601398
  0.25743533 -0.85585864  0.92054642  0.97634011  1.00177287 -0.80696868
 -0.54168833 -0.92752462 -0.35235743 -0.47898643 -0.4128849   0.9334344
  0.12021449  0.26682269  0.01766957  0.12394755  1.81668999  0.78405649
  0.25348323  1.0703007  -0.44809347 -1.523963   -0.51454217  1.34791738
 -2.69717889 -3.62115615 -0.39174361  2.39521222]"
6_18_crop_1,Tumor Cells,0,4.438999562379667,3.2322221298890943,4.438999562379667,"[ 0.94260214  1.55525991 -0.03641694 -0.35958523  1.35527123  1.22263724
  1.48139576 -1.23869971  0.89723128  1.16192677 -1.03309404  1.28587593
  1.92396468  1.08723395  1.72559165 -1.10690112 -1.29231187 -0.96836499
  0.62526881  0.48303044  1.52564798  1.79192889  1.51623772  0.87084848
  1.42361788 -0.11047043 -0.36318281 -0.68461626  0.90997419 -0.8906612
 -1.43176181 -0.58830149  0.37957639  1.87382279]"
6_18_crop_2,Tumor Cells,0,3.3091362367991506,1.9645310456747571,3.3091362367991506,"[ 0.33867232  1.02864206 -0.78062388  0.2442623   0.60403253  0.86120114
  1.21067228 -1.3771802   0.03531616  1.32257552 -0.92655335  0.82255146
  0.8212062   0.5225985   0.88791937 -0.71636882 -0.89604484 -0.69996427
  0.30096588  0.27652318  0.95879743  1.14365002  0.71267155  3.21736514
 -0.07818233  0.78140392  0.25306783  0.03045444 -1.03710463  2.00776247
 -1.30553145 -1.46072368  0.11583965  0.6248701 ]"
6_1_crop_1,Tumor Cells,0,2.4861643208676867,-0.03341247257330572,2.4861643208676867,"[ 1.0575678   0.49242562  1.07989348 -1.56728028 -0.04547593  0.9524659
  0.51267492 -0.41120907  0.29203969  0.94435026  0.09374488  0.37449289
 -0.03865173 -0.2121389   0.21206566 -0.89249123 -0.19751795  0.67563344
  0.14047065  2.84945569  0.67656377  0.1523597   0.93050931  0.68950785
  1.01721116  0.08165831  1.32400986  0.66898402  0.22747706 -0.02892308
  0.20546701 -1.17981771 -0.08136014 -1.19767365]"
6_1_crop_4,Tumor Cells,0,3.510841889897161,1.4288919617034372,3.510841889897161,"[ 1.98012574  1.26866028  1.76208317 -0.96343275  1.12833454  1.47481218
  1.10158552 -0.35037654  0.7402343   0.46979037 -0.19082812  0.48877625
  0.24249685 -0.26838864  1.15834374 -0.30286402 -0.40544405 -0.64436495
  0.13223961  0.0122682   1.64218935  0.72251649  1.19338505  0.71296674
  0.29159224  1.9987672  -0.298077   -0.41968042  0.61646161  0.00630765
 -0.34430148  0.09416424  0.06645519 -0.55696455]"
6_2_crop_1,Tumor Cells,0,3.507468471405538,0.6335977029935025,3.507468471405538,"[ 1.44345686  1.02953129  1.32796246  0.2442623   0.91704866  1.11307039
  0.95723164 -0.27633205  1.57729834  0.23352212  0.91618509  0.13874416
  0.26807377 -0.05590831  0.69151403 -1.06861364 -0.61606585  0.08704021
  0.39114083  2.26629206  1.20859887  0.91606514  1.62692722  0.89515642
 -2.03622182 -1.11472673 -1.45403685 -1.054894   -0.40114173 -0.16271956
 -0.91417029 -0.83731807 -0.70814214  0.03347   ]"
6_3_crop_1,Tumor Cells,0,1.9490103147878337,0.9420256214199763,1.9490103147878337,"[ 1.02483801e+00  5.53533952e-01  1.17291934e+00  2.44262298e-01
  7.52715192e-01  8.78133931e-01  6.85132205e-01 -2.52156674e-01
 -1.66107236e-01 -8.98206442e-02 -3.79538927e-01  1.68549433e+00
  5.83124143e-01  2.92699604e-01  2.93511374e-01 -5.01958921e-01
 -7.45080242e-01 -1.25450549e+00  1.21178969e-01 -3.80822133e-01
  6.36962304e-01  3.11631124e-01  9.63434443e-01  1.65147202e+00
 -2.28911326e-04  1.04830330e-01 -4.95987392e-01  7.86617283e-01
 -2.07145064e+00  3.27774654e-02 -1.38780220e+00  7.70928081e-01
  6.09511247e-01 -8.89245027e-01]"
6_3_crop_2,Tumor Cells,0,2.725016725597966,1.032694051386996,2.725016725597966,"[ 1.10549241  0.79529068  1.20392797  0.2442623   1.36309664  1.06943326
  1.06856716 -0.55166175  0.26447799  0.22799838 -0.39460284  1.13859699
  0.89467815  0.26602372  0.44249991 -0.64745135 -0.76437452 -0.80640894
  0.26583541  0.02249185  0.90176074  0.40552087  0.43255393  0.11508704
 -0.88385941  0.50193365  1.29919839  0.98298437 -0.66243677  0.01377348
 -0.80195641  0.08325036 -0.10703718 -0.94682699]"
6_3_crop_3,Tumor Cells,0,6.022632425052634,1.0893922738159372,6.022632425052634,"[ 2.12633398  2.47762758  0.36669516  0.2442623   1.04225511  1.99335757
  2.57420818 -1.1358232   1.22223759  0.51926167  1.36029222  0.68949202
  0.8578966  -0.09893192  0.11282376 -1.58932338 -1.78254216 -1.22049171
  0.98382357  1.3099234   2.53276913  2.28670629  1.12326829 -0.34952399
 -0.21941111  0.75329051 -1.0108679   1.05244985 -0.8572258  -0.71380659
  0.07310186 -0.75666911  0.95260424 -1.71443026]"
6_4_crop_1,Tumor Cells,0,3.369204531585026,-0.05157217478656968,3.369204531585026,"[ 0.6496824   0.98906823 -0.06742556 -0.96343275  1.15181075  0.79982522
  0.9762471  -0.81659201  0.1684586   0.45726212 -0.32471233 -0.47764426
 -0.34485627 -0.55739735 -0.37135217 -0.65510885 -0.81196805 -0.98363748
  0.18702584  0.37561304  1.15544762  1.26581974  0.74935094  0.29878885
 -0.40684916  1.05030631  0.01143253  0.67379777  1.04698277 -0.74824885
  0.71845356  1.94559161 -0.22731992  0.6503429 ]"
6_5_crop_1,Tumor Cells,0,2.457140805027349,0.5079991187003494,2.457140805027349,"[ 0.15728967  0.27923385 -0.03641694  0.2442623  -0.40544447  0.91867033
  0.7325249  -1.31713238  0.92373875  1.88895254 -1.71052164 -0.08401405
 -0.05628402 -0.43358711 -0.09002771 -0.93077871 -0.37613974  1.29669485
  0.28548502  1.98226924  0.09543411  0.1809715   0.97683128 -0.60342073
 -0.32711691  2.22382348 -1.08351601 -2.16984482  0.88604953 -0.51150561
  0.10954744  0.69038676  0.07160752  0.02574143]"
6_5_crop_2,Tumor Cells,0,2.9737715161313463,0.20075604741797157,2.9737715161313463,"[ 0.64645385  0.39739791  0.52173827  0.2442623  -0.40544447  1.12991661
  0.86153876 -1.07023402  0.79178922  1.44280286 -1.09584172  0.04574537
  0.0543036  -0.49639352 -0.05889294 -1.10690112 -0.77617544  1.04894708
  0.47273292  1.28566797  0.47919108 -0.0119713   1.48268068  1.11517015
 -1.69532551  2.00094455 -1.15088888  0.42539394  0.16711492  0.19714869
 -0.70870681  1.74914222 -0.19596488  1.87475235]"
6_5_crop_3,Tumor Cells,0,2.928591174068158,0.1693173209355991,2.928591174068158,"[ 0.44487298  0.6436202  -0.06742556  0.2442623   0.05625431  0.59986181
  0.41723088 -0.77849321 -0.04755307  0.98560496 -0.57999586 -0.0807901
  0.82434646 -0.24923301  0.68920466 -1.77310329 -1.30938992  1.68952213
  1.18024558  3.13641067  0.63206323  0.60080804  0.81967703  1.20724498
 -2.8621063  -0.0052985  -0.12253952 -0.93390004  0.86040094  0.32546524
  0.30463472  0.58857163  0.89711594  0.45591394]"
6_7_crop_1,Tumor Cells,1,0.08174794483636816,-0.7188943765681107,0.08174794483636816,"[-0.47617383 -0.4876451  -0.2534773   0.2442623  -0.82801624 -0.15490284
 -0.31065979 -0.32002454  0.78177329  0.64202195 -0.33692191 -1.31143461
 -0.33190367 -0.13215294  0.53004138 -0.62447886 -0.5422738   0.59597626
  0.16909519  0.26680509 -0.37289625 -0.59745282  0.4156725  -0.6873869
 -0.27623185  0.03655783  1.56404756  0.59801294  0.5230644   0.57309097
  0.12787429  0.0133229   0.96131855  0.3630242 ]"
6_7_crop_2,Tumor Cells,0,2.156459942050847,0.667094454017101,2.156459942050847,"[-0.51792619  0.08758876 -1.09071011 -0.35958523  1.15963616  0.25536576
  0.21753154 -1.24649573  1.69053231  1.35045335 -1.14816908 -1.47432172
 -0.38182711 -0.03274017  0.60825647 -0.39475397 -0.55755069 -0.64166209
  0.12495961 -0.11745618  0.11478283  0.41098261  0.21531251  1.02018999
 -0.10067264  0.63899319  0.95206052  1.72861743 -1.17122091 -0.5050405
 -0.77568572  0.33907896  1.75422001 -0.84973556]"
6_7_crop_3,Tumor Cells,0,1.3313189717413254,1.304000538142681,1.3313189717413254,"[-0.36411334  0.05672972 -0.78062388 -1.56728028 -0.2254602   0.23948567
  0.06797854 -1.07043558  1.37880902  1.06307837 -0.02442452 -1.12707438
  0.44521907  0.37099705  1.60364481 -0.70105382 -0.67006509 -0.05529651
  0.20180344  0.1914702  -0.04374572  0.11263976  0.67240213 -0.71996552
  0.02261301 -0.41753681  1.04939279  1.5821003   0.09297027  0.0283568
 -0.84550033 -0.42043033  1.13793261 -0.74981439]"
6_7_crop_4,Tumor Cells,0,1.8249858799528025,1.2956007689362112,1.8249858799528025,"[-0.52447473  0.03892305 -0.84264113 -0.35958523  0.7761914   0.19661551
  0.2701904  -1.12155589  1.29675235  1.2155508  -0.32212327 -1.10078882
  0.28947587  0.34215626  1.48861055 -0.81591627 -0.80820009  0.3380573
  0.35951763  0.36994343 -0.06485198  0.39162136  0.56454412  2.24767902
 -0.52596066  0.88513641  0.62766135  0.78288146 -1.80370008 -1.91004495
  1.93036485 -0.57118924  0.5405398  -1.42646186]"
6_8_crop_1,Tumor Cells,0,1.0074102766143316,0.3632940824518873,1.0074102766143316,"[-0.66360461 -0.70444324 -0.28448592 -0.35958523 -1.49317551  0.31946765
  0.12798334 -1.17737356  2.20816046  1.78667912 -1.34832555 -1.12740438
 -0.21114428 -0.15010917  0.29017193 -0.20331657 -0.31311425 -0.35406985
  0.02874833 -0.09176137 -0.58859814 -0.96520336  1.39392424  1.38863345
 -0.83146287 -0.54786351 -0.02319911 -0.45392405 -1.64850135 -0.73111609
 -0.36447179 -0.19584549 -0.79752487  0.66818748]"
6_8_crop_2,Tumor Cells,0,2.6374706013282414,0.7672375375273681,2.6374706013282414,"[ 1.1931943   0.54829819  1.57603144 -0.35958523 -0.41326988  1.44131358
  1.08004819 -0.90137038  0.44631234  1.39497423 -0.85795838  0.44484102
 -0.07992231 -0.34854549  0.29555298 -0.24160405 -0.2779077   0.3219936
  0.10131206  0.15770459  0.74690236  0.10856617  1.28431384  1.76382477
 -1.51439931 -1.13852889 -0.77672331 -0.69522038 -0.98859418 -0.76684077
  1.07033876 -2.421707    0.64793552 -0.99476338]"
6_8_crop_3,Tumor Cells,0,2.4206206411958484,0.13645497378624358,2.4206206411958484,"[ 1.02447326  0.40347617  1.14191072  0.84810982  0.10320673  1.32574163
  0.85920683 -0.87712085  0.38639564  1.24702889 -0.87871046  0.37624325
 -0.22840098 -0.32815472 -0.13505785  0.02640832 -0.08985181 -0.71052105
 -0.07342676 -0.40787064  0.60250332 -0.00505765  1.59219984  0.98151346
 -0.84012507 -1.66591398 -0.51878298  0.08097176 -0.67465942 -1.13024779
  0.50481594 -1.00614222 -0.09266711  0.65224182]"
6_9_crop_1,Tumor Cells,0,3.1386358072928826,-0.4788800466669472,3.1386358072928826,"[ 1.64019472e+00  8.86699687e-01  1.63804868e+00  8.48109823e-01
  3.45794229e-01  1.40836570e+00  9.17468582e-01 -5.04922785e-01
 -3.13317565e-01  1.06039733e+00 -1.66260499e+00  3.35013596e-01
 -5.65027671e-01 -5.66619349e-01 -4.97084859e-01 -5.78241397e-02
 -1.63746140e-01 -5.08294212e-01  1.16255914e-03 -1.99694909e-01
  1.03096732e+00  3.89932798e-01  1.31000228e+00  2.36451379e+00
 -7.01374612e-01 -1.36920517e+00  6.22760920e-01 -1.27745411e+00
 -1.28857529e+00  1.49053811e-01 -2.40150178e+00 -2.41491698e-01
 -9.95752234e-01  8.00991269e-01]"
6_9_crop_2,Tumor Cells,0,3.8009816153709504,-0.46431717327324035,3.8009816153709504,"[ 1.92736989  0.75652205  2.38225563  0.2442623   0.60403253  1.92923919
  1.04888664 -0.82043458  0.70990608  1.43981395 -1.59885314  0.27860458
 -0.42912197 -0.61174449 -0.41279609 -0.57087639 -0.71426326 -0.45723454
  0.32449435  0.10753344  0.92015758  0.1880025   1.22913843  0.59113491
 -0.4604266  -2.47724056 -0.60219155 -0.07304934 -0.59526264 -1.16021259
  0.04177635 -1.31616138  0.98146528  1.04825976]"
7_10_crop_1,Tumor Cells,0,4.4422950679246,0.005554091044450939,4.4422950679246,"[ 0.95729969  1.90683611 -1.09071011 -0.96343275  0.83879463  1.07897968
  1.59668353 -1.36990677  0.08134207  0.95478907 -1.13529733 -1.1389836
 -1.03456414 -0.68286744 -0.65731924 -0.84654625 -0.55641859  1.68843479
  0.22389578  0.84623587  1.84506852  2.02122106  1.1343631   0.86430174
 -0.32949238  0.0872053   0.62657074 -1.13604865 -1.10162427 -0.46777732
  0.30910708 -0.46127287  0.31521774  0.38284991]"
7_10_crop_3,Tumor Cells,0,0.6077022660001787,1.6180283068779069,0.6077022660001787,"[-0.71816837 -0.11994247 -0.96667562 -0.35958523  0.34579423 -0.2437114
  0.23283129 -0.56731908  1.64825496  0.27478049  1.43124288  0.56061392
  0.76667757  0.3657903   0.84419887 -0.58619138 -0.79915701 -0.84487909
  0.15665317 -0.1739819  -0.16908133  0.05459789  0.51456891  1.74095095
 -0.93117378 -0.90029064  0.37217697 -1.36372199 -0.79635583  1.30027765
 -0.82132016  0.73271194  0.03220143  0.07423614]"
7_10_crop_4,Tumor Cells,0,2.392462334151578,1.919479764662099,2.392462334151578,"[ 0.33748673  0.73883506 -0.28448592  0.2442623   0.33796883  0.64311611
  0.80944581 -0.87279859  1.26519002  0.67273254 -0.15368136  0.63298385
  1.03267104  0.46632491  1.27412704 -0.86951874 -0.88870619  0.04813282
  0.3603422   0.4991144   0.82174405  0.77842944  0.54041256  0.10897099
 -1.03700942 -0.21477804  0.32251373 -0.56489467  0.13221802  0.14521803
 -0.52992908  0.42457001 -0.0167964  -0.9972261 ]"
7_11_crop_1,Tumor Cells,0,6.7667812108754495,-0.8128644079881683,6.7667812108754495,"[ 2.50854994  2.24796323  0.8318245   0.2442623   1.33179502  2.34518131
  2.06990909 -1.35168296 -0.40575053  1.0196892  -1.43406226 -0.39158508
 -0.38016912 -0.63273888 -0.37861021 -1.84202076 -1.92987515 -1.8941421
  1.17554673  0.91278942  2.81162395  1.52459835  0.52846547 -0.31267175
 -0.83040029  0.83298055  0.23506341 -0.57038627 -0.10664978  0.83018734
  0.82047641  0.76035587 -1.52364191 -1.68984121]"
7_11_crop_2,Tumor Cells,0,4.8023075120664585,-0.021077798872062133,4.8023075120664585,"[ 0.94572757  1.27937152 -0.09843418 -0.96343275  0.93269946  1.37380673
  1.48133016 -1.35819149  0.07327766  1.03917609 -1.50074304 -0.42985197
 -0.16389846 -0.59892848 -0.13788638 -1.63526836 -1.32592146 -0.27808585
  0.77668743  1.92014258  1.19264471  1.24177224  0.93331132 -1.19603948
 -0.62301005  1.47388358  0.74007172  0.34581354  1.71075702 -1.22037069
 -1.36669858  0.05569797 -0.49579701 -0.22763153]"
7_11_crop_3,Tumor Cells,0,5.796041657298706,0.21442460268882269,5.796041657298706,"[ 1.13014899  1.92918292 -0.47053765  0.2442623   1.07355672  1.54942773
  1.98413279 -1.63778659  0.43466122  1.54422984 -2.53932081 -0.76771447
 -0.49775836 -0.51907244 -0.57104669 -1.43617346 -1.40959623 -0.41393076
  0.7690902   1.0311591   1.83533531  1.75233123  0.50839315  0.25885615
 -1.01466439  1.46487707  0.49327192 -0.72406066  1.357672   -2.06364232
 -1.17385807 -0.03241368  0.22730779 -1.45176971]"
7_11_crop_4,Tumor Cells,0,5.491106090293,-0.5502610329632689,5.491106090293,"[ 1.24123157  1.83308367 -0.59457214 -0.35958523  1.06573132  1.49815702
  1.70021887 -1.4648065   0.65959573  0.9372093  -0.71005666 -0.67737594
 -0.6372154  -0.68049674 -0.76067278 -1.43617346 -1.53899473 -0.8926941
  0.74484495  0.88017261  2.06093161  1.86021694  1.10814209 -0.36616033
  1.52973005 -0.29397009  0.18828275  0.88168487  0.05864039 -0.27798754
  1.02728867 -0.38532683  0.40146171 -0.84228951]"
7_11_crop_6,Tumor Cells,0,5.325983984314353,-0.00462305325845828,5.325983984314353,"[ 1.11547339  2.13776888 -1.15272735  0.2442623   1.19876317  0.99461253
  1.74870846 -1.08408863 -0.11629269  0.57877237  0.58687095 -0.42667826
  0.24848592 -0.23352195  0.35184955 -2.09471814 -2.02006624 -0.60505269
  1.38437295  2.40577705  2.02449044  1.92331207  1.81653362 -0.65757997
  0.63840608  0.787359   -1.65402536 -0.05639106  1.31352288 -0.49869596
  1.51640675 -1.21250888 -0.67801562  1.34177155]"
7_12_crop_1,Tumor Cells,0,3.592502902463922,1.807972401318256,3.592502902463922,"[ 0.31641732  1.46159491 -0.96667562 -0.96343275  1.33179502  0.60743915
  1.33373255 -1.0987079   0.73811023  0.90622301 -0.36207663 -0.07418395
  0.63604301  0.02044812  0.49854478 -0.46367144 -0.62725697 -0.89786266
  0.16337318  0.02909681  1.33690155  1.9850779   0.88737823 -0.20919862
  0.03158023 -0.544167    0.63351043  0.22021052  1.74002348  0.51813885
 -0.80695438  0.75440646  2.247118   -0.21820153]"
7_12_crop_2,Tumor Cells,0,4.0501743124999585,1.3754652099735218,4.0501743124999585,"[ 0.7039475   1.57249699 -0.62558077 -0.35958523  0.98747729  0.84878617
  1.16523669 -1.14025875  0.24066134  0.81159035 -0.64957464  0.16424836
  0.75782031  0.24482906  0.85851041 -1.08392863 -1.02390726 -0.31893423
  0.4697192   0.89266843  1.56298062  1.81053412  0.91891723  0.40318878
  0.14898036  0.30835083  1.1665363   0.44585867  0.95402459 -0.42433685
 -0.56772704  1.99435844  0.10729745 -0.21610187]"
7_12_crop_3,Tumor Cells,0,5.333035883839622,1.334915185586055,5.333035883839622,"[ 0.59059674  1.79834459 -1.09071011 -0.35958523  0.83879463  0.98402594
  2.16770647 -1.25783141  1.31842009  1.03812134 -1.0297349  -0.17248499
  0.30869024 -0.12087287  0.27885376 -1.61995337 -1.4837471  -0.4462752
  0.69717022  0.91395857  1.64883137  2.56627969  1.43001897 -0.62700546
 -0.67684232  0.19345594 -0.24719664 -0.2992749   1.99574931 -0.25436306
 -0.52236213  1.7376877   0.37280275  0.92687023]"
7_12_crop_4,Tumor Cells,0,3.078552897926686,2.0376367848779666,3.078552897926686,"[ 0.14669833  0.81739935 -0.78062388 -0.35958523  1.36309664  0.65186068
  1.00225655 -1.17617372  1.47679195  0.75339167  0.28585818  0.32201468
  0.64430875  0.37987766  0.61177801 -0.81591627 -1.04049444 -1.12291044
  0.43237957  0.16113188  0.84318927  0.90175059  0.93305404  1.43470581
 -1.41915215 -0.29146421 -0.41271348 -2.75147448  1.29839332 -0.77205237
  0.42238865  2.30840168  0.4159608  -0.51375014]"
7_12_crop_5,Tumor Cells,0,2.260284425006763,2.075549110675363,2.260284425006763,"[-0.07155166  0.56133372 -0.90465837 -0.96343275  1.06573132  0.44667466
  0.67535977 -1.12184325  0.54509551  0.79147233  0.40585043  0.48657893
  1.16150354  0.46433207  0.99982728 -0.67042384 -0.8902057  -0.89935687
  0.28552236  0.08188577  0.53472245  0.92525374  1.15582253 -0.27460601
 -0.47484483  1.14009391  0.36979637  0.06570865  0.15297634 -0.2609057
  0.30534964  0.81744069  0.69391601  1.09059696]"
7_13_crop_1,Tumor Cells,0,3.661847921465511,0.8000874720746796,3.661847921465511,"[ 0.38649419  1.0877399  -0.59457214 -0.96343275  0.83879463  0.95171374
  0.9705497  -1.51298298 -0.29694357  1.37187779 -1.56915794  0.02832598
 -0.26332475 -0.13436274 -0.08566093 -0.97672369 -0.85620618  0.31206177
  0.33383945  0.72037282  0.97095765  1.21323988  1.69157775 -0.63295769
  1.17138027  1.37960119 -1.03038633 -0.20291754  1.77411823  0.35639755
 -0.22891427  0.4815007  -0.37193807  1.2393765 ]"
7_13_crop_2,Tumor Cells,0,2.653468160699448,-0.5385687762932118,2.653468160699448,"[-0.05748335  0.48168369 -0.78062388 -0.96343275  0.22058778  0.54519711
  0.78670274 -1.2284649   0.30554933  0.68140954  0.62711696 -0.79534495
 -0.70418124 -0.85632192 -0.67704743 -1.06095615 -1.22795246 -1.14706465
  0.35557493  0.53825022  0.56799302  0.44737115  1.11989329 -0.22154303
 -0.26477899  1.25027972 -0.43197963 -1.325419    0.39462355  0.25081507
 -0.94115917  0.97657838 -1.06587306 -0.62020146]"
7_13_crop_3,Tumor Cells,0,3.81634989702196,0.06130890859103986,3.81634989702196,"[ 0.07159687  1.36547255 -1.27676184 -2.1711278   1.2770172   0.50777848
  1.26093911 -1.30758078 -0.14866937  0.85676666 -0.72109066 -1.11040295
 -1.16245719 -0.90195036 -0.96826189 -0.76231379 -0.75573496 -0.39717598
  0.15156238  0.54890058  0.97359097  1.77021535  1.04408656 -0.09333027
 -1.02294493  0.84794245  0.23857699 -0.95619226  1.88298075 -0.27519943
 -1.20770809  0.65918068  0.06657686 -0.08885808]"
7_16_crop_1,Tumor Cells,0,0.9793716649063494,-0.8729278244281683,0.9793716649063494,"[ 0.13780545 -0.31148043  0.45972102  2.05580487 -0.45239689  0.51790455
 -0.00772147 -0.61251559  0.15840908  0.79387749 -0.54620804 -0.4065704
 -0.52982021 -0.62019135 -0.16057187 -0.15737159 -0.33654967 -0.73971525
  0.01965321 -0.36612287 -0.20203298 -0.46781963  1.03530688  2.21947639
 -1.16636236  1.2975491  -0.19195072  1.30301225 -0.63573396 -0.77188686
  0.3763041  -0.87400139 -0.23264855 -0.33791936]"
7_18_crop_1,Tumor Cells,0,1.7014430861207395,-1.2005594847404655,1.7014430861207395,"[ 0.94128065  0.5203873   0.95585899  0.84810982 -0.25676181  0.54095376
  0.22023988  0.00863635  0.22313722  0.1068683   0.5901882  -0.35329296
 -0.46942319 -0.41548067 -0.20917225 -0.32583651 -0.62454188 -1.47626412
  0.13697168 -0.14627606  0.83126764  0.07762951  0.97087513 -0.64780646
 -0.71446436 -0.2185974   1.44704666  0.66556304  1.37762182  0.73701207
  0.64179612  0.34043513 -0.46776047 -0.24080975]"
